Standort_ID,Datum,Koord_Ost,Koord_Nord,Velo,year,day_of_year,Niederschlag,Temperatur Durchschnitt,weekday,weekend,is_holiday
4242,2022-01-16,2682337,1248451,414.0,2022,16,0.0,-0.3,6,True,False
60,2022-01-17,2682731,1247708,616.0,2022,17,0.0,2.3,0,False,False
732,2022-01-17,2681319,1248665,897.0,2022,17,0.0,2.3,0,False,False
1037,2022-01-17,2681339,1248647,2084.0,2022,17,0.0,2.3,0,False,False
2977,2022-01-17,2682681,1250570,739.0,2022,17,0.0,2.3,0,False,False
2978,2022-01-17,2683406,1251617,319.0,2022,17,0.0,2.3,0,False,False
2979,2022-01-17,2681858,1251991,517.0,2022,17,0.0,2.3,0,False,False
2980,2022-01-17,2682945,1248225,1256.0,2022,17,0.0,2.3,0,False,False
2982,2022-01-17,2683447,1247063,720.0,2022,17,0.0,2.3,0,False,False
2986,2022-01-17,2684578,1251966,585.0,2022,17,0.0,2.3,0,False,False
2989,2022-01-17,2682278,1248324,2589.0,2022,17,0.0,2.3,0,False,False
2991,2022-01-17,2682756,1247323,1352.0,2022,17,0.0,2.3,0,False,False
2993,2022-01-17,2683573,1248545,1437.0,2022,17,0.0,2.3,0,False,False
2996,2022-01-17,2679339,1249346,2158.0,2022,17,0.0,2.3,0,False,False
2997,2022-01-17,2682933,1248821,747.0,2022,17,0.0,2.3,0,False,False
3003,2022-01-17,2679767,1248986,520.0,2022,17,0.0,2.3,0,False,False
3008,2022-01-17,2683457,1247065,983.0,2022,17,0.0,2.3,0,False,False
3012,2022-01-17,2682647,1250364,1031.0,2022,17,0.0,2.3,0,False,False
3598,2022-01-17,2684006,1246566,1482.0,2022,17,0.0,2.3,0,False,False
3927,2022-01-17,2682873,1245891,709.0,2022,17,0.0,2.3,0,False,False
4241,2022-01-17,2682297,1248328,878.0,2022,17,0.0,2.3,0,False,False
4242,2022-01-17,2682337,1248451,763.0,2022,17,0.0,2.3,0,False,False
60,2022-01-18,2682731,1247708,635.0,2022,18,0.0,1.3,1,False,False
732,2022-01-18,2681319,1248665,947.0,2022,18,0.0,1.3,1,False,False
1037,2022-01-18,2681339,1248647,2117.0,2022,18,0.0,1.3,1,False,False
2977,2022-01-18,2682681,1250570,801.0,2022,18,0.0,1.3,1,False,False
2978,2022-01-18,2683406,1251617,275.0,2022,18,0.0,1.3,1,False,False
2979,2022-01-18,2681858,1251991,534.0,2022,18,0.0,1.3,1,False,False
2980,2022-01-18,2682945,1248225,1268.0,2022,18,0.0,1.3,1,False,False
2982,2022-01-18,2683447,1247063,728.0,2022,18,0.0,1.3,1,False,False
2986,2022-01-18,2684578,1251966,543.0,2022,18,0.0,1.3,1,False,False
2989,2022-01-18,2682278,1248324,2683.0,2022,18,0.0,1.3,1,False,False
2991,2022-01-18,2682756,1247323,1338.0,2022,18,0.0,1.3,1,False,False
2993,2022-01-18,2683573,1248545,1440.0,2022,18,0.0,1.3,1,False,False
2996,2022-01-18,2679339,1249346,2321.0,2022,18,0.0,1.3,1,False,False
2997,2022-01-18,2682933,1248821,762.0,2022,18,0.0,1.3,1,False,False
3003,2022-01-18,2679767,1248986,520.0,2022,18,0.0,1.3,1,False,False
3008,2022-01-18,2683457,1247065,1029.0,2022,18,0.0,1.3,1,False,False
3012,2022-01-18,2682647,1250364,1162.0,2022,18,0.0,1.3,1,False,False
3598,2022-01-18,2684006,1246566,1517.0,2022,18,0.0,1.3,1,False,False
3927,2022-01-18,2682873,1245891,847.0,2022,18,0.0,1.3,1,False,False
4241,2022-01-18,2682297,1248328,926.0,2022,18,0.0,1.3,1,False,False
4242,2022-01-18,2682337,1248451,1003.0,2022,18,0.0,1.3,1,False,False
60,2022-01-19,2682731,1247708,705.0,2022,19,0.0,1.8,2,False,False
732,2022-01-19,2681319,1248665,1011.0,2022,19,0.0,1.8,2,False,False
1037,2022-01-19,2681339,1248647,2352.0,2022,19,0.0,1.8,2,False,False
2977,2022-01-19,2682681,1250570,844.0,2022,19,0.0,1.8,2,False,False
2978,2022-01-19,2683406,1251617,269.0,2022,19,0.0,1.8,2,False,False
2979,2022-01-19,2681858,1251991,508.0,2022,19,0.0,1.8,2,False,False
2980,2022-01-19,2682945,1248225,1317.0,2022,19,0.0,1.8,2,False,False
2982,2022-01-19,2683447,1247063,717.0,2022,19,0.0,1.8,2,False,False
2986,2022-01-19,2684578,1251966,599.0,2022,19,0.0,1.8,2,False,False
2989,2022-01-19,2682278,1248324,2690.0,2022,19,0.0,1.8,2,False,False
2991,2022-01-19,2682756,1247323,1343.0,2022,19,0.0,1.8,2,False,False
2993,2022-01-19,2683573,1248545,1380.0,2022,19,0.0,1.8,2,False,False
2996,2022-01-19,2679339,1249346,2043.0,2022,19,0.0,1.8,2,False,False
2997,2022-01-19,2682933,1248821,784.0,2022,19,0.0,1.8,2,False,False
3003,2022-01-19,2679767,1248986,504.0,2022,19,0.0,1.8,2,False,False
3008,2022-01-19,2683457,1247065,1056.0,2022,19,0.0,1.8,2,False,False
3012,2022-01-19,2682647,1250364,1174.0,2022,19,0.0,1.8,2,False,False
3598,2022-01-19,2684006,1246566,1595.0,2022,19,0.0,1.8,2,False,False
3927,2022-01-19,2682873,1245891,781.0,2022,19,0.0,1.8,2,False,False
4241,2022-01-19,2682297,1248328,947.0,2022,19,0.0,1.8,2,False,False
4242,2022-01-19,2682337,1248451,1047.0,2022,19,0.0,1.8,2,False,False
60,2022-01-20,2682731,1247708,599.0,2022,20,0.4,1.7,3,False,False
732,2022-01-20,2681319,1248665,926.0,2022,20,0.4,1.7,3,False,False
1037,2022-01-20,2681339,1248647,2145.0,2022,20,0.4,1.7,3,False,False
2977,2022-01-20,2682681,1250570,659.0,2022,20,0.4,1.7,3,False,False
2978,2022-01-20,2683406,1251617,257.0,2022,20,0.4,1.7,3,False,False
2979,2022-01-20,2681858,1251991,458.0,2022,20,0.4,1.7,3,False,False
2980,2022-01-20,2682945,1248225,1199.0,2022,20,0.4,1.7,3,False,False
2982,2022-01-20,2683447,1247063,603.0,2022,20,0.4,1.7,3,False,False
2986,2022-01-20,2684578,1251966,486.0,2022,20,0.4,1.7,3,False,False
2989,2022-01-20,2682278,1248324,2568.0,2022,20,0.4,1.7,3,False,False
2991,2022-01-20,2682756,1247323,1459.0,2022,20,0.4,1.7,3,False,False
2993,2022-01-20,2683573,1248545,1210.0,2022,20,0.4,1.7,3,False,False
2996,2022-01-20,2679339,1249346,2016.0,2022,20,0.4,1.7,3,False,False
2997,2022-01-20,2682933,1248821,637.0,2022,20,0.4,1.7,3,False,False
3003,2022-01-20,2679767,1248986,483.0,2022,20,0.4,1.7,3,False,False
3008,2022-01-20,2683457,1247065,869.0,2022,20,0.4,1.7,3,False,False
3012,2022-01-20,2682647,1250364,969.0,2022,20,0.4,1.7,3,False,False
3598,2022-01-20,2684006,1246566,1315.0,2022,20,0.4,1.7,3,False,False
3927,2022-01-20,2682873,1245891,620.0,2022,20,0.4,1.7,3,False,False
4241,2022-01-20,2682297,1248328,883.0,2022,20,0.4,1.7,3,False,False
4242,2022-01-20,2682337,1248451,978.0,2022,20,0.4,1.7,3,False,False
60,2022-01-21,2682731,1247708,637.0,2022,21,0.0,-0.4,4,False,False
732,2022-01-21,2681319,1248665,905.0,2022,21,0.0,-0.4,4,False,False
1037,2022-01-21,2681339,1248647,2093.0,2022,21,0.0,-0.4,4,False,False
2977,2022-01-21,2682681,1250570,710.0,2022,21,0.0,-0.4,4,False,False
2978,2022-01-21,2683406,1251617,334.0,2022,21,0.0,-0.4,4,False,False
2979,2022-01-21,2681858,1251991,480.0,2022,21,0.0,-0.4,4,False,False
2980,2022-01-21,2682945,1248225,1221.0,2022,21,0.0,-0.4,4,False,False
2982,2022-01-21,2683447,1247063,669.0,2022,21,0.0,-0.4,4,False,False
2986,2022-01-21,2684578,1251966,552.0,2022,21,0.0,-0.4,4,False,False
2989,2022-01-21,2682278,1248324,2845.0,2022,21,0.0,-0.4,4,False,False
2991,2022-01-21,2682756,1247323,1463.0,2022,21,0.0,-0.4,4,False,False
2993,2022-01-21,2683573,1248545,1167.0,2022,21,0.0,-0.4,4,False,False
2996,2022-01-21,2679339,1249346,2033.0,2022,21,0.0,-0.4,4,False,False
2997,2022-01-21,2682933,1248821,627.0,2022,21,0.0,-0.4,4,False,False
3003,2022-01-21,2679767,1248986,486.0,2022,21,0.0,-0.4,4,False,False
3008,2022-01-21,2683457,1247065,1005.0,2022,21,0.0,-0.4,4,False,False
3012,2022-01-21,2682647,1250364,1008.0,2022,21,0.0,-0.4,4,False,False
3598,2022-01-21,2684006,1246566,1452.0,2022,21,0.0,-0.4,4,False,False
3927,2022-01-21,2682873,1245891,701.0,2022,21,0.0,-0.4,4,False,False
4241,2022-01-21,2682297,1248328,1011.0,2022,21,0.0,-0.4,4,False,False
4242,2022-01-21,2682337,1248451,1065.0,2022,21,0.0,-0.4,4,False,False
60,2022-01-22,2682731,1247708,519.0,2022,22,0.0,-0.2,5,True,False
732,2022-01-22,2681319,1248665,570.0,2022,22,0.0,-0.2,5,True,False
1037,2022-01-22,2681339,1248647,1509.0,2022,22,0.0,-0.2,5,True,False
2977,2022-01-22,2682681,1250570,404.0,2022,22,0.0,-0.2,5,True,False
2978,2022-01-22,2683406,1251617,292.0,2022,22,0.0,-0.2,5,True,False
2979,2022-01-22,2681858,1251991,282.0,2022,22,0.0,-0.2,5,True,False
2980,2022-01-22,2682945,1248225,1023.0,2022,22,0.0,-0.2,5,True,False
2982,2022-01-22,2683447,1247063,469.0,2022,22,0.0,-0.2,5,True,False
2986,2022-01-22,2684578,1251966,374.0,2022,22,0.0,-0.2,5,True,False
2989,2022-01-22,2682278,1248324,2177.0,2022,22,0.0,-0.2,5,True,False
2991,2022-01-22,2682756,1247323,1143.0,2022,22,0.0,-0.2,5,True,False
2993,2022-01-22,2683573,1248545,543.0,2022,22,0.0,-0.2,5,True,False
2996,2022-01-22,2679339,1249346,1601.0,2022,22,0.0,-0.2,5,True,False
2997,2022-01-22,2682933,1248821,446.0,2022,22,0.0,-0.2,5,True,False
3003,2022-01-22,2679767,1248986,304.0,2022,22,0.0,-0.2,5,True,False
3008,2022-01-22,2683457,1247065,677.0,2022,22,0.0,-0.2,5,True,False
3012,2022-01-22,2682647,1250364,601.0,2022,22,0.0,-0.2,5,True,False
3598,2022-01-22,2684006,1246566,802.0,2022,22,0.0,-0.2,5,True,False
3927,2022-01-22,2682873,1245891,493.0,2022,22,0.0,-0.2,5,True,False
4241,2022-01-22,2682297,1248328,730.0,2022,22,0.0,-0.2,5,True,False
4242,2022-01-22,2682337,1248451,771.0,2022,22,0.0,-0.2,5,True,False
60,2022-01-23,2682731,1247708,230.0,2022,23,0.0,0.7,6,True,False
732,2022-01-23,2681319,1248665,477.0,2022,23,0.0,0.7,6,True,False
1037,2022-01-23,2681339,1248647,1206.0,2022,23,0.0,0.7,6,True,False
2977,2022-01-23,2682681,1250570,325.0,2022,23,0.0,0.7,6,True,False
2978,2022-01-23,2683406,1251617,121.0,2022,23,0.0,0.7,6,True,False
2979,2022-01-23,2681858,1251991,175.0,2022,23,0.0,0.7,6,True,False
2980,2022-01-23,2682945,1248225,628.0,2022,23,0.0,0.7,6,True,False
2982,2022-01-23,2683447,1247063,313.0,2022,23,0.0,0.7,6,True,False
2986,2022-01-23,2684578,1251966,309.0,2022,23,0.0,0.7,6,True,False
2989,2022-01-23,2682278,1248324,1312.0,2022,23,0.0,0.7,6,True,False
2991,2022-01-23,2682756,1247323,699.0,2022,23,0.0,0.7,6,True,False
2993,2022-01-23,2683573,1248545,454.0,2022,23,0.0,0.7,6,True,False
2996,2022-01-23,2679339,1249346,1467.0,2022,23,0.0,0.7,6,True,False
2997,2022-01-23,2682933,1248821,417.0,2022,23,0.0,0.7,6,True,False
3003,2022-01-23,2679767,1248986,187.0,2022,23,0.0,0.7,6,True,False
3008,2022-01-23,2683457,1247065,438.0,2022,23,0.0,0.7,6,True,False
3012,2022-01-23,2682647,1250364,466.0,2022,23,0.0,0.7,6,True,False
3598,2022-01-23,2684006,1246566,628.0,2022,23,0.0,0.7,6,True,False
3927,2022-01-23,2682873,1245891,449.0,2022,23,0.0,0.7,6,True,False
4241,2022-01-23,2682297,1248328,516.0,2022,23,0.0,0.7,6,True,False
4242,2022-01-23,2682337,1248451,569.0,2022,23,0.0,0.7,6,True,False
60,2022-01-24,2682731,1247708,612.0,2022,24,0.0,0.4,0,False,False
732,2022-01-24,2681319,1248665,819.0,2022,24,0.0,0.4,0,False,False
1037,2022-01-24,2681339,1248647,1999.0,2022,24,0.0,0.4,0,False,False
2977,2022-01-24,2682681,1250570,711.0,2022,24,0.0,0.4,0,False,False
2978,2022-01-24,2683406,1251617,274.0,2022,24,0.0,0.4,0,False,False
2979,2022-01-24,2681858,1251991,517.0,2022,24,0.0,0.4,0,False,False
2980,2022-01-24,2682945,1248225,1056.0,2022,24,0.0,0.4,0,False,False
2982,2022-01-24,2683447,1247063,708.0,2022,24,0.0,0.4,0,False,False
2986,2022-01-24,2684578,1251966,487.0,2022,24,0.0,0.4,0,False,False
2989,2022-01-24,2682278,1248324,2477.0,2022,24,0.0,0.4,0,False,False
2991,2022-01-24,2682756,1247323,1332.0,2022,24,0.0,0.4,0,False,False
2993,2022-01-24,2683573,1248545,1414.0,2022,24,0.0,0.4,0,False,False
2996,2022-01-24,2679339,1249346,2034.0,2022,24,0.0,0.4,0,False,False
2997,2022-01-24,2682933,1248821,756.0,2022,24,0.0,0.4,0,False,False
3003,2022-01-24,2679767,1248986,473.0,2022,24,0.0,0.4,0,False,False
3008,2022-01-24,2683457,1247065,923.0,2022,24,0.0,0.4,0,False,False
3012,2022-01-24,2682647,1250364,1027.0,2022,24,0.0,0.4,0,False,False
3598,2022-01-24,2684006,1246566,1475.0,2022,24,0.0,0.4,0,False,False
3927,2022-01-24,2682873,1245891,667.0,2022,24,0.0,0.4,0,False,False
4241,2022-01-24,2682297,1248328,872.0,2022,24,0.0,0.4,0,False,False
4242,2022-01-24,2682337,1248451,913.0,2022,24,0.0,0.4,0,False,False
60,2022-01-25,2682731,1247708,704.0,2022,25,0.0,0.1,1,False,False
732,2022-01-25,2681319,1248665,994.0,2022,25,0.0,0.1,1,False,False
1037,2022-01-25,2681339,1248647,2292.0,2022,25,0.0,0.1,1,False,False
2977,2022-01-25,2682681,1250570,793.0,2022,25,0.0,0.1,1,False,False
2978,2022-01-25,2683406,1251617,299.0,2022,25,0.0,0.1,1,False,False
2979,2022-01-25,2681858,1251991,565.0,2022,25,0.0,0.1,1,False,False
2980,2022-01-25,2682945,1248225,1313.0,2022,25,0.0,0.1,1,False,False
2982,2022-01-25,2683447,1247063,759.0,2022,25,0.0,0.1,1,False,False
2986,2022-01-25,2684578,1251966,573.0,2022,25,0.0,0.1,1,False,False
2989,2022-01-25,2682278,1248324,2836.0,2022,25,0.0,0.1,1,False,False
2991,2022-01-25,2682756,1247323,1439.0,2022,25,0.0,0.1,1,False,False
2993,2022-01-25,2683573,1248545,1491.0,2022,25,0.0,0.1,1,False,False
2996,2022-01-25,2679339,1249346,2054.0,2022,25,0.0,0.1,1,False,False
2997,2022-01-25,2682933,1248821,799.0,2022,25,0.0,0.1,1,False,False
3003,2022-01-25,2679767,1248986,514.0,2022,25,0.0,0.1,1,False,False
3008,2022-01-25,2683457,1247065,1106.0,2022,25,0.0,0.1,1,False,False
3012,2022-01-25,2682647,1250364,1163.0,2022,25,0.0,0.1,1,False,False
3598,2022-01-25,2684006,1246566,1606.0,2022,25,0.0,0.1,1,False,False
3927,2022-01-25,2682873,1245891,846.0,2022,25,0.0,0.1,1,False,False
4241,2022-01-25,2682297,1248328,918.0,2022,25,0.0,0.1,1,False,False
4242,2022-01-25,2682337,1248451,1084.0,2022,25,0.0,0.1,1,False,False
60,2022-01-26,2682731,1247708,671.0,2022,26,0.0,-0.8,2,False,False
732,2022-01-26,2681319,1248665,975.0,2022,26,0.0,-0.8,2,False,False
1037,2022-01-26,2681339,1248647,2304.0,2022,26,0.0,-0.8,2,False,False
2977,2022-01-26,2682681,1250570,795.0,2022,26,0.0,-0.8,2,False,False
2978,2022-01-26,2683406,1251617,311.0,2022,26,0.0,-0.8,2,False,False
2979,2022-01-26,2681858,1251991,590.0,2022,26,0.0,-0.8,2,False,False
2980,2022-01-26,2682945,1248225,1365.0,2022,26,0.0,-0.8,2,False,False
2982,2022-01-26,2683447,1247063,750.0,2022,26,0.0,-0.8,2,False,False
2986,2022-01-26,2684578,1251966,557.0,2022,26,0.0,-0.8,2,False,False
2989,2022-01-26,2682278,1248324,2918.0,2022,26,0.0,-0.8,2,False,False
2991,2022-01-26,2682756,1247323,1427.0,2022,26,0.0,-0.8,2,False,False
2993,2022-01-26,2683573,1248545,1441.0,2022,26,0.0,-0.8,2,False,False
2996,2022-01-26,2679339,1249346,1967.0,2022,26,0.0,-0.8,2,False,False
2997,2022-01-26,2682933,1248821,735.0,2022,26,0.0,-0.8,2,False,False
3003,2022-01-26,2679767,1248986,505.0,2022,26,0.0,-0.8,2,False,False
3008,2022-01-26,2683457,1247065,1044.0,2022,26,0.0,-0.8,2,False,False
3012,2022-01-26,2682647,1250364,1184.0,2022,26,0.0,-0.8,2,False,False
3598,2022-01-26,2684006,1246566,1525.0,2022,26,0.0,-0.8,2,False,False
3927,2022-01-26,2682873,1245891,827.0,2022,26,0.0,-0.8,2,False,False
4241,2022-01-26,2682297,1248328,983.0,2022,26,0.0,-0.8,2,False,False
4242,2022-01-26,2682337,1248451,1080.0,2022,26,0.0,-0.8,2,False,False
60,2022-01-27,2682731,1247708,705.0,2022,27,1.5,-0.7,3,False,False
732,2022-01-27,2681319,1248665,1000.0,2022,27,1.5,-0.7,3,False,False
1037,2022-01-27,2681339,1248647,2321.0,2022,27,1.5,-0.7,3,False,False
2977,2022-01-27,2682681,1250570,733.0,2022,27,1.5,-0.7,3,False,False
2978,2022-01-27,2683406,1251617,311.0,2022,27,1.5,-0.7,3,False,False
2979,2022-01-27,2681858,1251991,511.0,2022,27,1.5,-0.7,3,False,False
2980,2022-01-27,2682945,1248225,1308.0,2022,27,1.5,-0.7,3,False,False
2982,2022-01-27,2683447,1247063,760.0,2022,27,1.5,-0.7,3,False,False
2986,2022-01-27,2684578,1251966,533.0,2022,27,1.5,-0.7,3,False,False
2989,2022-01-27,2682278,1248324,2874.0,2022,27,1.5,-0.7,3,False,False
2991,2022-01-27,2682756,1247323,1463.0,2022,27,1.5,-0.7,3,False,False
2993,2022-01-27,2683573,1248545,1442.0,2022,27,1.5,-0.7,3,False,False
2996,2022-01-27,2679339,1249346,1952.0,2022,27,1.5,-0.7,3,False,False
2997,2022-01-27,2682933,1248821,749.0,2022,27,1.5,-0.7,3,False,False
3003,2022-01-27,2679767,1248986,520.0,2022,27,1.5,-0.7,3,False,False
3008,2022-01-27,2683457,1247065,1053.0,2022,27,1.5,-0.7,3,False,False
3012,2022-01-27,2682647,1250364,1117.0,2022,27,1.5,-0.7,3,False,False
3598,2022-01-27,2684006,1246566,1542.0,2022,27,1.5,-0.7,3,False,False
3927,2022-01-27,2682873,1245891,733.0,2022,27,1.5,-0.7,3,False,False
4241,2022-01-27,2682297,1248328,942.0,2022,27,1.5,-0.7,3,False,False
4242,2022-01-27,2682337,1248451,1067.0,2022,27,1.5,-0.7,3,False,False
60,2022-01-28,2682731,1247708,671.0,2022,28,0.0,2.2,4,False,False
732,2022-01-28,2681319,1248665,920.0,2022,28,0.0,2.2,4,False,False
1037,2022-01-28,2681339,1248647,2112.0,2022,28,0.0,2.2,4,False,False
2977,2022-01-28,2682681,1250570,672.0,2022,28,0.0,2.2,4,False,False
2978,2022-01-28,2683406,1251617,291.0,2022,28,0.0,2.2,4,False,False
2979,2022-01-28,2681858,1251991,482.0,2022,28,0.0,2.2,4,False,False
2980,2022-01-28,2682945,1248225,1278.0,2022,28,0.0,2.2,4,False,False
2982,2022-01-28,2683447,1247063,691.0,2022,28,0.0,2.2,4,False,False
2986,2022-01-28,2684578,1251966,513.0,2022,28,0.0,2.2,4,False,False
2989,2022-01-28,2682278,1248324,2922.0,2022,28,0.0,2.2,4,False,False
2991,2022-01-28,2682756,1247323,1744.0,2022,28,0.0,2.2,4,False,False
2993,2022-01-28,2683573,1248545,1323.0,2022,28,0.0,2.2,4,False,False
2996,2022-01-28,2679339,1249346,2148.0,2022,28,0.0,2.2,4,False,False
2997,2022-01-28,2682933,1248821,745.0,2022,28,0.0,2.2,4,False,False
3003,2022-01-28,2679767,1248986,474.0,2022,28,0.0,2.2,4,False,False
3008,2022-01-28,2683457,1247065,1062.0,2022,28,0.0,2.2,4,False,False
3012,2022-01-28,2682647,1250364,1017.0,2022,28,0.0,2.2,4,False,False
3598,2022-01-28,2684006,1246566,1384.0,2022,28,0.0,2.2,4,False,False
3927,2022-01-28,2682873,1245891,641.0,2022,28,0.0,2.2,4,False,False
4241,2022-01-28,2682297,1248328,1118.0,2022,28,0.0,2.2,4,False,False
4242,2022-01-28,2682337,1248451,1201.0,2022,28,0.0,2.2,4,False,False
60,2022-01-29,2682731,1247708,579.0,2022,29,0.0,3.1,5,True,False
732,2022-01-29,2681319,1248665,675.0,2022,29,0.0,3.1,5,True,False
1037,2022-01-29,2681339,1248647,1700.0,2022,29,0.0,3.1,5,True,False
2977,2022-01-29,2682681,1250570,433.0,2022,29,0.0,3.1,5,True,False
2978,2022-01-29,2683406,1251617,332.0,2022,29,0.0,3.1,5,True,False
2979,2022-01-29,2681858,1251991,327.0,2022,29,0.0,3.1,5,True,False
2980,2022-01-29,2682945,1248225,1029.0,2022,29,0.0,3.1,5,True,False
2982,2022-01-29,2683447,1247063,502.0,2022,29,0.0,3.1,5,True,False
2986,2022-01-29,2684578,1251966,445.0,2022,29,0.0,3.1,5,True,False
2989,2022-01-29,2682278,1248324,2308.0,2022,29,0.0,3.1,5,True,False
2991,2022-01-29,2682756,1247323,1438.0,2022,29,0.0,3.1,5,True,False
2993,2022-01-29,2683573,1248545,609.0,2022,29,0.0,3.1,5,True,False
2996,2022-01-29,2679339,1249346,1935.0,2022,29,0.0,3.1,5,True,False
2997,2022-01-29,2682933,1248821,548.0,2022,29,0.0,3.1,5,True,False
3003,2022-01-29,2679767,1248986,343.0,2022,29,0.0,3.1,5,True,False
3008,2022-01-29,2683457,1247065,750.0,2022,29,0.0,3.1,5,True,False
3012,2022-01-29,2682647,1250364,651.0,2022,29,0.0,3.1,5,True,False
3598,2022-01-29,2684006,1246566,841.0,2022,29,0.0,3.1,5,True,False
3927,2022-01-29,2682873,1245891,595.0,2022,29,0.0,3.1,5,True,False
4241,2022-01-29,2682297,1248328,750.0,2022,29,0.0,3.1,5,True,False
4242,2022-01-29,2682337,1248451,930.0,2022,29,0.0,3.1,5,True,False
60,2022-01-30,2682731,1247708,237.0,2022,30,0.0,4.9,6,True,False
732,2022-01-30,2681319,1248665,508.0,2022,30,0.0,4.9,6,True,False
1037,2022-01-30,2681339,1248647,1276.0,2022,30,0.0,4.9,6,True,False
2977,2022-01-30,2682681,1250570,362.0,2022,30,0.0,4.9,6,True,False
2978,2022-01-30,2683406,1251617,126.0,2022,30,0.0,4.9,6,True,False
2979,2022-01-30,2681858,1251991,269.0,2022,30,0.0,4.9,6,True,False
2980,2022-01-30,2682945,1248225,767.0,2022,30,0.0,4.9,6,True,False
2982,2022-01-30,2683447,1247063,358.0,2022,30,0.0,4.9,6,True,False
2986,2022-01-30,2684578,1251966,309.0,2022,30,0.0,4.9,6,True,False
2989,2022-01-30,2682278,1248324,1492.0,2022,30,0.0,4.9,6,True,False
2991,2022-01-30,2682756,1247323,876.0,2022,30,0.0,4.9,6,True,False
2993,2022-01-30,2683573,1248545,538.0,2022,30,0.0,4.9,6,True,False
2996,2022-01-30,2679339,1249346,1685.0,2022,30,0.0,4.9,6,True,False
2997,2022-01-30,2682933,1248821,471.0,2022,30,0.0,4.9,6,True,False
3003,2022-01-30,2679767,1248986,226.0,2022,30,0.0,4.9,6,True,False
3008,2022-01-30,2683457,1247065,471.0,2022,30,0.0,4.9,6,True,False
3012,2022-01-30,2682647,1250364,531.0,2022,30,0.0,4.9,6,True,False
3598,2022-01-30,2684006,1246566,633.0,2022,30,0.0,4.9,6,True,False
3927,2022-01-30,2682873,1245891,482.0,2022,30,0.0,4.9,6,True,False
4241,2022-01-30,2682297,1248328,593.0,2022,30,0.0,4.9,6,True,False
4242,2022-01-30,2682337,1248451,575.0,2022,30,0.0,4.9,6,True,False
60,2022-01-31,2682731,1247708,464.0,2022,31,4.8,2.7,0,False,False
732,2022-01-31,2681319,1248665,690.0,2022,31,4.8,2.7,0,False,False
1037,2022-01-31,2681339,1248647,1640.0,2022,31,4.8,2.7,0,False,False
2977,2022-01-31,2682681,1250570,587.0,2022,31,4.8,2.7,0,False,False
2978,2022-01-31,2683406,1251617,201.0,2022,31,4.8,2.7,0,False,False
2979,2022-01-31,2681858,1251991,399.0,2022,31,4.8,2.7,0,False,False
2980,2022-01-31,2682945,1248225,911.0,2022,31,4.8,2.7,0,False,False
2982,2022-01-31,2683447,1247063,420.0,2022,31,4.8,2.7,0,False,False
2986,2022-01-31,2684578,1251966,393.0,2022,31,4.8,2.7,0,False,False
2989,2022-01-31,2682278,1248324,1920.0,2022,31,4.8,2.7,0,False,False
2991,2022-01-31,2682756,1247323,1428.0,2022,31,4.8,2.7,0,False,False
2993,2022-01-31,2683573,1248545,1142.0,2022,31,4.8,2.7,0,False,False
2996,2022-01-31,2679339,1249346,1948.0,2022,31,4.8,2.7,0,False,False
2997,2022-01-31,2682933,1248821,495.0,2022,31,4.8,2.7,0,False,False
3003,2022-01-31,2679767,1248986,352.0,2022,31,4.8,2.7,0,False,False
3008,2022-01-31,2683457,1247065,612.0,2022,31,4.8,2.7,0,False,False
3012,2022-01-31,2682647,1250364,872.0,2022,31,4.8,2.7,0,False,False
3598,2022-01-31,2684006,1246566,1059.0,2022,31,4.8,2.7,0,False,False
3927,2022-01-31,2682873,1245891,442.0,2022,31,4.8,2.7,0,False,False
4241,2022-01-31,2682297,1248328,715.0,2022,31,4.8,2.7,0,False,False
4242,2022-01-31,2682337,1248451,759.0,2022,31,4.8,2.7,0,False,False
60,2022-02-01,2682731,1247708,523.0,2022,32,2.5,1.8,1,False,False
732,2022-02-01,2681319,1248665,665.0,2022,32,2.5,1.8,1,False,False
1037,2022-02-01,2681339,1248647,1604.0,2022,32,2.5,1.8,1,False,False
2977,2022-02-01,2682681,1250570,528.0,2022,32,2.5,1.8,1,False,False
2978,2022-02-01,2683406,1251617,204.0,2022,32,2.5,1.8,1,False,False
2979,2022-02-01,2681858,1251991,404.0,2022,32,2.5,1.8,1,False,False
2980,2022-02-01,2682945,1248225,987.0,2022,32,2.5,1.8,1,False,False
2982,2022-02-01,2683447,1247063,376.0,2022,32,2.5,1.8,1,False,False
2986,2022-02-01,2684578,1251966,387.0,2022,32,2.5,1.8,1,False,False
2989,2022-02-01,2682278,1248324,2045.0,2022,32,2.5,1.8,1,False,False
